Date,Open,High,Low,Close,Volume
2020-02-28,145.61629161864823,156.4125943556021,145.2245639669726,154.78836059570312,97012700
2020-03-02,157.9412568253211,165.21203946757697,155.0749826890093,165.08782958984375,71030800
2020-03-03,166.05283004915677,167.19933687198244,155.02721989939704,157.1769256591797,71677000
2020-03-04,160.97947500919534,163.0909549345,158.23739685302604,162.94764709472656,49814400
2020-03-05,158.648280123507,163.2534197641911,158.30432663584648,158.8584747314453,47817300
2020-03-06,155.36164697779475,155.8393594382666,149.04628766721203,154.36801147460938,72821100
2020-03-09,144.2691329538796,150.71824982433446,143.31370823233073,143.90606689453125,70419300
2020-03-10,151.10998119384263,153.8520455473004,145.77870936639837,153.7469482421875,65354400
2020-03-11,150.12593950656841,150.67052419233698,144.41248733521732,146.78195190429688,56371600
2020-03-12,138.8231822303098,146.62899861576977,132.4027284487826,132.861328125,93226400
2020-03-13,140.92515738418072,154.6928321908884,134.45692743443067,151.7501220703125,92727400
2020-03-16,133.759484207401,142.6927127341317,128.98235977142238,129.38363647460938,87905900
2020-03-17,133.75945853319914,140.92514381176338,128.98233501415632,140.03660583496094,81059800
2020-03-18,131.8485884641376,139.49198489684125,129.00142737496958,134.1416015625,81593200
2020-03-19,136.40597121344433,143.45699469236033,132.80401646892756,136.34864807128906,85922700
2020-03-20,139.4919862198754,140.54295907078898,129.803981732681,131.22756958007812,84866200
2020-03-23,130.90275711102777,134.30408191819546,126.61290874487847,129.91867065429688,78975200
2020-03-24,137.34231071293746,142.93155144992267,134.97286136491363,141.7277069091797,82516700
2020-03-25,142.2723490900915,147.45075116245715,138.00159790840422,140.3710479736328,75638200
2020-03-26,141.78503551174546,149.67685374701728,141.75637393382866,149.1513671875,64568100
2020-03-27,144.98572350156294,147.98575699943868,142.54938717609144,143.027099609375,57042300
2020-03-30,145.644940424634,153.44120930549767,143.3232508733765,153.0876922607422,63420300
2020-03-31,152.29474024386838,157.4349314453233,149.58133672358048,150.68008422851562,77927200
2020-04-01,146.17999362202482,150.718261397872,144.0971745668499,145.3296661376953,57969900
2020-04-02,145.0908400298386,148.54947383956903,143.65770254024264,148.3392791748047,49630700
2020-04-03,148.18637008055234,150.36473713146398,145.4060808307808,146.9729766845703,41243300
2020-04-06,153.17371106476554,159.07822933607605,150.55584186222103,157.90306091308594,67111700
2020-04-07,162.03044296139336,162.42217051857202,155.98260392147316,156.20236206054688,62769000
2020-04-08,158.28521003844824,159.24063474894433,156.2119401661067,157.769287109375,48318200
2020-04-09,158.9444430750935,159.90941670943448,156.0495075934475,157.77882385253906,51385100
2020-04-13,157.0240730387156,158.18969247085818,155.065449266435,158.13235473632812,41905300
2020-04-14,161.46678200214816,166.00504954362867,160.51135725657332,165.957275390625,52874300
2020-04-15,163.5687330798885,165.83309991105074,161.69610851873585,164.2184295654297,40940800
2020-04-16,166.5305372327894,169.37769891247757,165.19293383246543,169.1483917236328,50479600
2020-04-17,171.49873136757532,171.9764437112176,168.03053508757284,170.63885498046875,52765600
2020-04-20,168.75666127755133,170.7821568785883,167.18976542835566,167.2566375732422,36669600
2020-04-21,165.7661914820646,165.92861193754004,158.70560327528187,160.33938598632812,56203700
2020-04-22,163.75024942901226,166.24390864178403,163.20566489538103,165.78530883789062,34620200
2020-04-23,166.34899491926967,167.25664546755797,163.29163879831881,163.77890014648438,32790800
2020-04-24,164.39039607347738,166.7789581798074,163.10058128323485,166.7694091796875,34277600
2020-04-27,168.7184440734486,169.0146233975165,165.575103228782,166.2916717529297,33194400
2020-04-28,167.76299929445688,167.83943501065198,161.83936978624703,162.2406463623047,34392700
2020-04-29,165.498651407964,169.75983698644703,164.21838593486802,169.52098083496094,51286600
2020-04-30,171.97645884226827,172.35862291935663,168.3745033722791,171.2216796875,53875900
2020-05-01,167.96368159747485,170.67708451189353,166.25346305323797,166.78851318359375,39370500
2020-05-04,166.71206013131342,171.02102025364536,166.05281475976705,170.86814880371094,30372900
2020-05-05,172.5688167993208,175.4637526778618,171.8809098005957,172.70257568359375,36839200
2020-05-06,173.96372631515825,175.98922195799156,173.5337881277713,174.40321350097656,32139300
2020-05-07,175.9606002313816,176.32366635472056,174.44147815524255,175.416015625,28316000
2020-05-08,176.7344452481951,176.75355782294716,175.18666200160757,176.44781494140625,30877800
2020-05-11,174.9860448011882,179.15169747692565,174.6994290265248,178.41603088378906,30892700
2020-05-12,178.4733688746041,178.70266151339513,174.17395695375316,174.3745880126953,32038200
2020-05-13,174.41277125818974,175.84590822074082,168.67065983124968,171.73757934570312,44711500
2020-05-14,169.6260935240931,172.6356900532144,167.84900301256042,172.48281860351562,41873900
2020-05-15,171.07834313852737,178.72174067995962,169.11017060418837,174.99559020996094,46610400
2020-05-18,177.47017119699177,177.90010947662927,175.75996707892205,176.66761779785156,35264500
2020-05-19,176.78221447746273,178.2822381133721,175.31086699219514,175.4446258544922,26799100
2020-05-20,177.063810419329,178.0602277033785,176.23028056417823,177.87818908691406,31261300
2020-05-21,177.62906802371802,178.84584085397677,175.60750678162066,175.74163818359375,29119500
2020-05-22,175.51171852342944,176.72849143363786,174.88895405824258,175.81829833984375,20826900
2020-05-26,178.529667786644,178.68296499176597,173.50930858232218,173.95960998535156,36073600
2020-05-27,172.64704136449447,174.3620229656689,169.19794159308978,174.18955993652344,39517100
2020-05-28,173.1644274317397,176.43148879869406,172.81951596957336,173.7967529296875,33810200
2020-05-29,175.07097475231458,176.54643473912688,172.8482237983988,175.56918334960938,42130400
2020-06-01,174.88894080958718,175.3296666226282,173.85422121574976,175.1667938232422,22622400
2020-06-02,176.52728215069124,177.24584639282432,173.74883959546747,177.1596221923828,30794600
2020-06-03,177.07338423686727,178.14643541027866,175.88535285257194,177.5907440185547,27311000
2020-06-04,176.57521483224136,178.05066052316053,174.65904324343617,175.2530517578125,28761800
2020-06-05,174.96558860876283,179.86140663793083,174.3811558046037,179.35362243652344,39893600
2020-06-08,178.14643104121788,180.64703493303534,176.7093027038337,180.46499633789062,33211600
2020-06-09,180.12010837438186,182.706936794211,179.4111197061566,181.84466552734375,29783900
2020-06-10,183.1189084127419,190.19916052822197,183.00392819778034,188.58956909179688,43872300
2020-06-11,185.0350682105646,187.55482328316214,178.27098652054713,178.4626007080078,52854700
2020-06-12,182.5536302771915,183.68417892735448,177.41829069397733,179.87100219726562,43373600
2020-06-15,176.84346703866484,182.82192729873938,176.29735115150314,181.02072143554688,32770200
2020-06-16,184.805128718821,187.38238129288425,183.43507334347268,185.45663452148438,42556700
2020-06-17,186.85543772763106,188.09137636703255,185.5716065025008,186.0985565185547,25687800
2020-06-18,185.86863420474447,188.25427296854198,185.86863420474447,188.09140014648438,23061600
2020-06-19,190.26624578943395,190.93690289131283,186.2231227505278,186.97042846679688,44441100
2020-06-22,187.58357584297067,192.3452625118136,187.04705023846324,192.16323852539062,32818900
2020-06-23,193.61951565174198,195.40155545487048,192.9871756462905,193.4470672607422,30917400
2020-06-24,193.1500799897967,194.73091552273308,188.3213199494767,189.54766845703125,36740600
2020-06-25,189.50932496716712,192.2015430271898,187.27698387837606,191.94285583496094,27803900
2020-06-26,191.35842189643887,191.5117190923226,186.7117157726121,188.10093688964844,54675800
2020-06-29,187.57400155895849,190.2087370145891,185.4374747192305,190.1225128173828,26701600
2020-06-30,189.5859985624905,195.83270665462686,189.45186715239498,194.98001098632812,34310300
2020-07-01,194.6255362924149,197.70099794480126,193.31296350910418,196.12014770507812,32061200
2020-07-02,197.05902421609218,199.30095546033778,196.40753307482805,197.61471557617188,29315800
2020-07-06,200.07703677818944,202.28063679323316,199.3680481033168,201.86865234375,31897600
2020-07-07,201.6291326622737,205.6722554862354,199.2722500267943,199.52134704589844,33600700
2020-07-08,201.26505176370065,204.3213325893784,199.94288893945347,203.90936279296875,33600000
2020-07-09,207.2626608673324,207.31056807147002,202.6063642381437,205.3369140625,33121700
2020-07-10,204.66626515382762,205.1069910138822,202.23273387739715,204.71417236328125,26177600
2020-07-13,205.49019605487902,206.7548760681711,197.84467703569644,198.3907928466797,38135600
2020-07-14,197.49017541399985,200.09616923090363,193.5620188846188,199.61712646484375,37591800
2020-07-15,200.77643902573882,202.47225482563013,196.43631192946955,199.3201446533203,32179400
2020-07-16,196.79078061823034,197.07820922824786,193.8302995592707,195.37281799316406,29940700
2020-07-17,195.8997563460039,196.44585751522288,192.94885105600204,194.37640380859375,31635300
2020-07-20,196.40758503133026,203.40161415385268,194.500989064933,202.73095703125,36884800
2020-07-21,204.70458556764095,204.97284838282866,199.31055862517906,200.00038146972656,37990400
2020-07-22,200.43149741397403,203.40156851523614,199.65545044485876,202.87461853027344,49605700
2020-07-23,198.50578178831807,202.07943741473576,193.67702159409754,194.05067443847656,67457000
2020-07-24,192.01952034770355,194.35725162565268,189.23148765379403,192.86264038085938,39827000
2020-07-27,193.0255222872974,195.42073647697526,192.4410894402469,195.30577087402344,30160900
2020-07-28,195.07584309128916,196.12015306596152,193.28422738985785,193.552490234375,23251400
2020-07-29,194.0123315708133,196.07220973733158,193.54286436977003,195.50694274902344,19632600
2020-07-30,192.57521049122226,195.89019318387906,191.20515506565272,195.35365295410156,25079600
2020-07-31,195.83268148482023,196.50335306832557,190.66860093102648,196.4171142578125,51044000
2020-08-03,202.6543024938324,208.517782621895,201.6195681266634,207.46388244628906,78983000
2020-08-04,205.19320244984735,205.76805968906118,201.49499124627997,204.35008239746094,49280100
2020-08-05,205.89261028578034,205.9884247031007,202.70219778204324,204.0147705078125,28806400
2020-08-06,203.43991211560916,207.3009962807494,202.68303085218935,207.28184509277344,32656800
2020-08-07,205.84467772734538,206.65904163953272,202.08896966220306,203.57400512695312,27820400
2020-08-10,202.79799838593433,202.99920281541554,197.70099006339882,199.52134704589844,36716500
2020-08-11,198.47700033771494,198.94645288740764,194.62549244411483,194.85543823242188,36446500
2020-08-12,196.68540826683247,201.46626120547887,196.16804841775132,200.4219512939453,28013100
2020-08-13,200.66147281697482,202.4914200259943,199.4255340681538,199.95248413085938,22588900
2020-08-14,200.00998783446565,200.80520080869476,198.8123805755476,200.1441192626953,17958900
2020-08-17,200.81472592060226,202.33807835147277,200.1632201809644,201.46621704101562,20184800
2020-08-18,201.70575023579792,203.45904855150602,200.4410849082599,202.62551879882812,21336200
2020-08-19,203.11533676283554,203.70118231666288,200.96403193387363,201.39620971679688,27627600
2020-08-20,201.24253011907706,206.48632892012674,200.63748712036835,206.0829620361328,26981500
2020-08-21,205.39146580023433,207.68682480379076,204.42146555887464,204.58473205566406,36249300
2020-08-24,206.28465870337072,206.9857624413079,204.01811028089563,205.2282257080078,25460100
2020-08-25,204.6615686502585,208.03257269130896,204.6615686502585,207.8981170654297,23043700
2020-08-26,209.25230434048552,213.29558685143772,208.75289140749118,212.39280700683594,39600800
2020-08-27,214.06393399133884,221.9968467452624,210.71212678794765,217.60781860351562,57602200
2020-08-28,219.1444467643606,221.5070413285257,217.60781287992597,219.84555053710938,26292900
2020-08-31,218.01118743324744,219.6438674038165,215.4277044973474,216.59939575195312,28774200
2020-09-01,216.58017622854484,218.44335782083934,215.5429406620747,218.27049255371094,25725500
2020-09-02,218.94274948158068,223.6391126240995,218.34730519112438,222.47702026367188,34080800
2020-09-03,220.19125873454507,220.2296683470125,206.44791544411402,208.69525146484375,58400300
2020-09-04,206.58238418606985,209.71328803798121,197.06480108183683,205.7660369873047,59664100
2020-09-08,198.32296428136345,201.71318133618064,194.19323376492994,194.63502502441406,52924300
2020-09-09,199.37940866967836,206.33270794359146,198.51503830407134,202.92327880859375,45679000
2020-09-10,204.94972624563192,206.23667571967312,196.0276004945869,197.23770141601562,35461500
2020-09-11,198.99523155246928,200.368613619327,193.27124556249714,195.9507598876953,33620100
2020-09-14,196.15245478035206,200.91603915871082,195.9507639688681,197.276123046875,30375800
2020-09-15,200.1668739009576,201.47302049470625,198.73587042584893,200.5126190185547,21823900
2020-09-16,202.2798040655635,202.30861494458284,196.5366059261538,196.9303741455078,26328100
2020-09-17,192.12832735557808,196.2388446962725,192.04189473571662,194.8750762939453,34011300
2020-09-18,194.7694202940121,195.58575274761841,188.47878775891647,192.45484924316406,55225300
2020-09-21,189.38161966417263,194.68304132211108,188.603696606861,194.51976013183594,39839700
2020-09-22,196.93996392585635,199.8595932065508,194.07797105514516,199.20651245117188,33517100
2020-09-23,199.66745926371297,199.85955128089475,192.109104402726,192.6469268798828,30803800
2020-09-24,191.9362594683191,197.42975761656191,191.31198965559403,195.1439971923828,31202500
2020-09-25,195.4897936214815,200.7623902405492,194.51977840321837,199.59071350097656,29437300
2020-09-28,202.52949555123575,204.15257661161684,199.82115598560364,201.14651489257812,32004900
2020-09-29,201.0600763647072,201.75156667374338,198.620648148228,199.05282592773438,24221900
2020-09-30,199.50426171522722,203.58596936327348,198.3613812290433,202.00131225585938,33829100
2020-10-01,205.03614853818758,205.5163493514869,202.95207876701642,204.04693603515625,27158400
2020-10-02,199.76353206439967,202.63513811346894,197.4009376890908,198.02520751953125,33154800
2020-10-05,199.01441342685956,202.0780967632502,198.7839117756681,202.04928588867188,21331600
2020-10-06,200.55107412232323,201.85720626234854,196.70946762700416,197.7563018798828,28554300
2020-10-07,198.86077087147342,201.78999894635191,198.5342378151438,201.52108764648438,25681100
2020-10-08,202.1741741427288,202.8272549757996,200.0709065469738,202.2414093017578,19925800
2020-10-09,202.86562588087534,207.31228997869036,202.86562588087534,207.26426696777344,26458000
2020-10-12,210.12625534154273,214.9954983886826,208.22466431550376,212.63290405273438,40461400
2020-10-13,213.90063958076246,216.29204477395663,211.70131177131796,214.03509521484375,28950800
2020-10-14,214.1695624812037,215.34125363665,210.4528128800717,212.1143035888672,23421700
2020-10-15,208.50322687919362,211.6341313249523,207.45637782873763,210.96185302734375,22733100
2020-10-16,211.43244050838584,213.48769967797082,210.63531994772924,210.96185302734375,26057900
2020-10-19,211.6917152804522,213.49727494692658,205.25702760179578,205.7372283935547,27625800
2020-10-20,207.25466286499275,208.762485717726,204.6519681481178,206.1501922607422,22753500
2020-10-21,204.68078344545265,208.33031244108358,204.68078344545265,206.2942657470703,22724900
2020-10-22,205.4586691975103,207.50432891606175,203.3169781294856,206.3806610107422,22351500
2020-10-23,206.51516924614666,207.71567132968448,204.71922281863533,207.6676483154297,18879600
2020-10-26,205.3818720281269,207.7732624469803,199.85956325816557,201.7611541748047,37111600
2020-10-27,203.21139371143556,206.16943272818995,202.0012928359953,204.8056640625,36700300
2020-10-28,199.446583708592,200.5702517386346,194.09715481405252,194.6541748046875,51195600
2020-10-29,195.98914818469706,199.14886278527578,195.31685538687805,196.6134033203125,31432600
2020-10-30,195.44174246823854,196.20045334971277,191.71537924916166,194.45252990722656,36953700
2020-11-02,196.2004176902149,197.15122045911184,192.1955451589961,194.3180389404297,30842200
2020-11-03,195.81629302920805,199.87878793026076,195.07677965090937,198.25570678710938,27512000
2020-11-04,205.5451571893595,209.6748870535973,204.0085087476915,207.82130432128906,42311800
2020-11-05,213.24758747206437,215.2452247708473,212.39283054343502,214.44808959960938,36080100
2020-11-06,213.45889095981616,215.4757405276384,209.39639559816223,214.861083984375,25231900
2020-11-09,215.55249694888712,219.08676713864685,209.25226598135876,209.7420654296875,44395000
2020-11-10,206.00614961539188,207.92695287520905,201.4154309967941,202.6543426513672,44045100
2020-11-11,203.97971625987958,209.4059799972818,203.79723759234292,207.97499084472656,29440800
2020-11-12,208.6088198165318,210.43357683578984,205.9677156465422,206.90890502929688,21593900
2020-11-13,207.79249957079764,208.8105229652226,205.67961889214274,207.93655395507812,18621100
2020-11-16,206.3614881256041,209.11785069637364,206.02535635667695,208.62803649902344,24953300
2020-11-17,207.54278565365732,209.06020724200425,205.6027703741667,205.9677276611328,24154100
2020-11-18,205.7270059165811,207.19064241031913,203.10787311428473,203.2523193359375,28372800
2020-11-19,203.54117642474924,205.12998185111996,202.14493655516927,204.5426025390625,24792700
2020-11-20,204.33079696240046,205.38037200297697,202.21238444489782,202.58792114257812,22843100
2020-11-23,203.12714432147266,204.41744834353784,200.440614920729,202.31829833984375,25683500
2020-11-24,201.8175590808587,206.30475112641128,201.1146345212634,205.92921447753906,33979700
2020-11-25,207.13286391770782,207.30618174725083,204.58114236322032,205.9388427734375,21012900
2020-11-27,206.88249975377073,208.24983865296372,206.10252548459613,207.24839782714844,14512200
2020-11-30,206.16037129689752,206.79588484384425,203.0212549748372,206.13148498535156,33064800
2020-12-01,206.55512379907677,209.26093033599784,205.43815230875452,208.1920928955078,30904500
2020-12-02,206.9113898033444,207.4795067033715,204.90852280838254,207.38320922851562,23724500
2020-12-03,206.65139444216604,208.35575980273816,205.72698865711277,206.2951202392578,25120900
2020-12-04,206.2758673960875,207.39285348618526,205.27442652464393,206.41067504882812,24666000
2020-12-07,206.42031202584383,207.54692205805162,205.09149784815247,206.34327697753906,24620000
2020-12-08,206.03512389881018,208.90460927264132,204.99517292529603,207.9994659423828,23284100
2020-12-09,207.18100061683145,207.24839709342632,203.3774855292624,203.9456024169922,32440600
2020-12-10,203.91671869066522,205.17813625808205,202.55900364926,202.71307373046875,26733300
2020-12-11,202.26051866363272,205.40925825216428,201.35537522834764,205.35147094726562,30979400
2020-12-14,205.1974082570739,208.1920776453613,204.9855655587694,206.25660705566406,28798400
2020-12-15,207.19063516532586,207.43136416672996,204.36929832147732,206.189208984375,27000600
2020-12-16,206.78620053436381,211.94743062086658,206.75731423126035,211.14820861816406,35023300
2020-12-17,211.71632926671745,212.69850766848936,209.83864606695616,211.28302001953125,32515800
2020-12-18,210.48379516601562,211.54300859413542,208.0091088009451,210.48379516601562,63354900
2020-12-21,209.4823594895829,215.6931641802954,209.2223680794521,214.33544921875,37181900
2020-12-22,214.4317766950902,217.26275222199794,213.62293074252594,215.6354217529297,22612200
2020-12-23,214.83619087921457,215.26950014371707,212.61185725422715,212.82369995117188,18699600
2020-12-24,213.2088828018995,215.31767142861327,212.99704008277266,214.48956298828125,10550600
2020-12-28,216.12648767772666,217.6478966815725,214.7495248859083,216.61758422851562,17933500
2020-12-29,217.91751805737886,218.75525027736376,215.2887614859926,215.83761596679688,17403200
2020-12-30,216.8775680183136,217.26274323665223,213.25700912352386,213.45921325683594,20272300
2020-12-31,213.47849793374098,214.73029181113705,211.5334032840312,214.1717987060547,20942100
2021-01-04,214.27772863444477,214.73030039816265,206.8440148174234,209.61721801757812,37130100
2021-01-05,209.2031160874575,210.4163995999961,207.70096954139206,209.8193817138672,23823000
2021-01-06,204.30190171848312,208.46170621201424,204.08043513541824,204.37893676757812,35930700
2021-01-07,206.10252299350742,211.20598045521788,205.7847736605264,210.19491577148438,27694500
2021-01-08,210.57047302467421,212.4000223203444,208.98166743245133,211.47561645507812,22956200
2021-01-11,210.3682905451827,210.79197599818377,208.69281117002416,209.4246368408203,23031300
2021-01-12,208.4713035292935,209.04905897744794,205.40923785569663,206.9595184326172,23249300
2021-01-13,206.08330308204643,208.72168373170615,205.99662946841624,208.3172607421875,20087100
2021-01-14,207.90318785686986,209.39571052919882,204.8507460355286,205.120361328125,29480800
2021-01-15,205.60183078306997,206.55510823048485,204.16708063722206,204.7640838623047,31746500
2021-01-19,205.82328221244262,208.93349658518767,204.7448210611844,208.4135284423828,30480900
2021-01-20,209.62682209328247,217.41680944666538,209.2320229846953,216.0205841064453,37777300
2021-01-21,216.3672210917985,217.90789256064295,214.17177379910098,216.62721252441406,30709400
2021-01-22,218.65894623581312,221.53807009129451,217.42641504853395,217.5708465576172,30172700
2021-01-25,220.62329785785354,221.25882591143244,215.90501557798177,221.01809692382812,33152100
2021-01-26,223.2617379288762,225.49569574456467,221.54774836650682,223.7143096923828,49169600
2021-01-27,229.1739998613671,231.52351716879807,221.6054797824299,224.26312255859375,69870600
2021-01-28,226.87266052369085,233.64195946009306,226.37194004293332,230.0695343017578,49111200
2021-01-29,227.23853648764572,229.19325465765945,222.77060714290988,223.3579864501953,42503100
2021-02-01,226.34303639518623,233.5071339058897,223.81056257108708,230.7628173828125,33314200
2021-02-02,232.35163385031615,233.32417372132824,229.83842250139034,230.6280059814453,25916300
2021-02-03,230.6857765772008,236.001061935911,230.3872602966129,233.9885711669922,27158100
2021-02-04,233.6612283882509,234.21972149904957,231.4561422531204,233.0353240966797,25296100
2021-02-05,233.2471327638078,234.25819747724333,231.50425719803206,233.21824645996094,18054800
2021-02-08,234.13303208811857,234.6433764200728,231.879812053498,233.47825622558594,22211900
2021-02-09,232.90050739628313,235.6833342777157,232.42868792090806,234.7300567626953,23565000
2021-02-10,235.9144269891913,236.80030797228451,231.95684152422675,233.81527709960938,22186700
2021-02-11,235.70254846711774,236.05882264179044,233.1700749952194,235.42330932617188,15751100
2021-02-12,234.8841274799693,236.20333258578614,233.72863104808474,235.9048309326172,16561100
2021-02-16,235.94333891154602,237.00255253510045,233.91158528304373,234.66265869140625,26728500
2021-02-17,232.90606348225606,235.7918037201264,232.53930797639788,235.68563842773438,21653500
2021-02-18,233.36938619896654,235.42511144667102,232.4621579524493,235.2899932861328,16925600
2021-02-19,235.25135375289463,235.357519055454,231.80581916446297,232.5682830810547,25262600
2021-02-22,229.14202321488284,229.63423606142538,224.29704829949884,226.33348083496094,36446900
2021-02-23,222.29926881223878,226.64237089057255,220.75504884923313,225.1367645263672,30228700
2021-02-24,221.9904157335927,226.99946241478764,221.01563591612486,226.37213134765625,26339700
2021-02-25,223.98822571657408,226.41070594627433,219.9346672150681,221.00596618652344,39542200
2021-02-26,223.45741667405005,227.1635267514781,221.53679520376923,224.2777862548828,37819200
2021-03-01,227.67507029375602,229.19033751355963,225.0209521949545,228.67881774902344,25324000
2021-03-02,228.7463241664664,229.02622117572872,225.31045068246263,225.71580505371094,22812500
2021-03-03,224.0654293495927,225.43591735089134,219.33626567852724,219.6258087158203,34029500
2021-03-04,218.8344288289104,224.38394781665767,216.44088655787567,218.82476806640625,44727800
2021-03-05,221.51749870418848,225.13675020592078,218.56419183505847,223.5249786376953,41872800
2021-03-08,223.30297412664194,225.23324148057034,219.21081676144726,219.4617462158203,35267400
2021-03-09,224.7603679994169,227.17320254174396,223.59254960115035,225.6289825439453,33080500
2021-03-10,228.7366899036803,228.7366899036803,223.9496202090389,224.31637573242188,29746800
2021-03-11,226.76784403921818,230.83104908863842,226.14049823339934,228.8621826171875,29907600
2021-03-12,225.85093547083036,227.59783986643797,225.0981323508544,227.5302734375,22653700
2021-03-15,226.7678105008058,226.98978711839283,223.72763064556455,226.62303161621094,26034900
2021-03-16,228.04183270088785,231.69003760054653,227.71369071508823,229.42198181152344,28092200
2021-03-17,227.9163154168868,230.2326451131581,225.09812680417906,228.77528381347656,29562100
2021-03-18,224.45151711937265,226.02468994660006,222.29927284060432,222.67567443847656,34833000
2021-03-19,222.96521086600634,224.36465190721847,221.35343921420778,222.31857299804688,46430700
2021-03-22,222.24136581989566,228.6401929449053,222.11589371244168,227.76193237304688,30127000
2021-03-23,229.20965027435975,232.64552452805054,228.80429581230598,229.2965087890625,31638400
2021-03-24,229.55709660364425,229.7018607932665,227.11530909352163,227.25042724609375,25620100
2021-03-25,227.0959994735435,228.67881840978586,223.49605431080923,224.23919677734375,34061900
2021-03-26,223.47674522544813,228.45683941055526,223.47674522544813,228.23484802246094,25479900
2021-03-29,228.34096172406865,228.54364626591405,223.79519057899998,227.0380401611328,25227500
2021-03-30,225.38769886994126,225.69654875990918,223.0424307659374,223.7662811279297,24792000
2021-03-31,224.7893229912808,230.76350373165258,224.28744927816783,227.5496063232422,43623500
2021-04-01,230.1554382160416,234.37306783842502,229.7500838229157,233.90016174316406,30338000
2021-04-05,234.29587294711084,241.24484799838822,234.23796727614567,240.38587951660156,36910600
2021-04-06,238.976764662004,240.70434756750984,238.27222115909885,239.21804809570312,22931900
2021-04-07,239.1698092779601,242.18102208001608,238.57143102287802,241.1869354248047,22719800
2021-04-08,243.95686016644666,245.2790886808402,243.21370306137402,244.4201202392578,23625200
2021-04-09,244.05337980246674,247.0646072789531,243.63837933645223,246.9294891357422,24326800
2021-04-12,245.82920824197842,248.6860104393037,245.74233501767978,246.98736572265625,27148700
2021-04-13,248.29033650005647,250.15303770786932,247.87530657185542,249.47743225097656,23837500
2021-04-14,248.50266010078545,249.8055671609937,246.26354262788664,246.6785430908203,23070900
2021-04-15,248.93691207520908,250.86717935039272,248.74390301981543,250.45217895507812,25627500
2021-04-16,250.4232470797926,251.89990049073447,248.61845173903515,251.64895629882812,24878600
2021-04-19,251.11811394984954,252.36314454187976,248.83075202850705,249.71865844726562,23209300
